"Verkiezing","NIS","Lijstnummer","lijst","VolledigLijstStemmen","OnvolledigLijstStemmen"
"Genk","71016",9,"PVDA+",642,2983
"Genk","71016",10,"PROgenk",719,6158
"Gent","44021",1,"Open Vld",5525,19642
"Gent","44021",2,"N-VA",11543,14521
"Gent","44021",3,"VLAAMS BELANG",5789,4177
"Gent","44021",4,"sp.a-Groen",13258,56098
"Gent","44021",7,"CD&V",2724,11110
"Gent","44021",8,"PVDA+",2036,2395
"Gent","44021",9,"ROOD!",872,689
"Gent","44021",10,"SOLIDA",86,150
"Gent","44021",11,"BELG-UNIE",203,130
"Gent","44021",12,"PIRATENPARTIJ",709,397
"Gent","44021",13,"LIJSTLIJST",268,190
"Geraardsbergen","41018",1,"Open Vld",669,7417
"Geraardsbergen","41018",2,"N-VA",1738,1781
"Geraardsbergen","41018",3,"VLAAMS BELANG-VLOT",755,876
"Geraardsbergen","41018",4,"sp.a-Groen",786,4684
"Geraardsbergen","41018",7,"CD&V",328,3436
"Gingelom","71017",1,"Open Vld",169,857
"Gingelom","71017",2,"N-VA",385,420
"Gingelom","71017",4,"sp.a - goesting",315,2595
"Gingelom","71017",7,"CD&V",149,788
"Gingelom","71017",8,"DE GINGELOMMENAAR",82,175
"Gistel","35005",1,"Open Vld",223,2201
"Gistel","35005",2,"N-VA",313,1261
"Gistel","35005",3,"VLAAMS BELANG",153,178
"Gistel","35005",4,"sp.a",158,1166
"Gistel","35005",6,"Groen",179,390
"Gistel","35005",7,"CD&V",198,2109
"Glabbeek","24137",2,"N-VA",172,184
"Glabbeek","24137",4,"sp.a",55,445
"Glabbeek","24137",7,"CD&V",115,1142
"Glabbeek","24137",8,"SAMEN-Open Vld",84,519
"Glabbeek","24137",9,"DORPSPARTIJ",120,1044
"Gooik","23024",1,"Open Vld",154,1129
"Gooik","23024",2,"N-VA",472,783
"Gooik","23024",4,"sp.a - samen",150,302
"Gooik","23024",7,"CD&V",308,3346
"Grimbergen","23025",1,"Open Vld",812,3171
"Grimbergen","23025",2,"N-VA",1808,1682
"Grimbergen","23025",4,"sp.a",481,1286
"Grimbergen","23025",6,"Groen",866,1512
"Grimbergen","23025",7,"CD&V",420,4116
"Grimbergen","23025",8,"Vernieuwing",474,3339
"Grimbergen","23025",9,"UF",1351,1104
"Grobbendonk","13010",1,"Open Vld - GROBOS",150,1729
"Grobbendonk","13010",2,"N-VA",786,1205
"Grobbendonk","13010",3,"VLAAMS BELANG",177,514
"Grobbendonk","13010",4,"sp.a",197,1280
"Grobbendonk","13010",7,"CD&V",180,1485
"Haacht","24033",1,"Open Vld",331,2490
"Haacht","24033",2,"N-VA",888,1411
"Haacht","24033",4,"sp.a",289,1147
"Haacht","24033",6,"Groen",425,1040
"Haacht","24033",7,"CD&V",218,1510
"Haaltert","41024",2,"N-VA",1172,1611
"Haaltert","41024",4,"sp.a",409,1218
"Haaltert","41024",7,"CD&V",350,2338
"Haaltert","41024",8,"Centrumlijst - VLD",451,3061
"Haaltert","41024",9,"Open en Liberaal",268,1847
"Halen","71020",1,"Open Vld",156,1033
"Halen","71020",2,"N-VA",607,701
"Halen","71020",4,"sp.a",261,762
"Halen","71020",7,"CD&V",297,2566
"Halen","71020",8,"HVB",61,80
"Halle","23027",1,"Open Vld",455,2029
"Halle","23027",2,"N-VA",1629,5470
"Halle","23027",3,"VLAAMS BELANG",473,969
"Halle","23027",4,"sp.a",550,3213
"Halle","23027",6,"Groen",616,740
"Halle","23027",7,"CD&V",522,5113
"Halle","23027",8,"PARTIJ ZWEMBAD",392,519
"Halle","23027",9,"UF",512,548
"Ham","71069",1,"Open Vld",166,1385
"Ham","71069",2,"N-VA",582,810
"Ham","71069",3,"VLAAMS BELANG",186,344
"Ham","71069",7,"CD&V",333,2406
"Ham","71069",8,"PRO HAM",145,835
"Hamme","42008",1,"Open Vld",350,2863
"Hamme","42008",2,"N-VA",1493,1805
"Hamme","42008",3,"VLAAMS BELANG",736,786
"Hamme","42008",4,"sp.a",399,1965
"Hamme","42008",6,"Groen",441,834
"Hamme","42008",7,"CD&V HammeMoerzeke",538,4755
"Hamme","42008",8,"PuurHams12",91,121
"Hamont-Achel","72037",2,"N-VA",254,660
"Hamont-Achel","72037",4,"sp.a",68,353
"Hamont-Achel","72037",7,"CD&V",283,2472
"Hamont-Achel","72037",8,"BALANS",61,764
"Hamont-Achel","72037",9,"PRO Hamont-Achel",279,2315
"Harelbeke","34013",1,"Open Vld",413,1093
"Harelbeke","34013",2,"N-VA",1801,2079
"Harelbeke","34013",3,"VLAAMS BELANG",689,357
"Harelbeke","34013",4,"sp.a-Groen",1043,4600
"Harelbeke","34013",7,"CD&V",772,6081
"Harelbeke","34013",8,"PVDA+",145,141
"Hasselt","71022",2,"N-VA",5302,7828
"Hasselt","71022",3,"VLAAMS BELANG",1168,1677
"Hasselt","71022",7,"CD&V",1463,10227
"Hasselt","71022",8,"HELEMAAL HASSELT",2203,14784
"Hasselt","71022",9,"GROEI met Open Vld",1081,4015
"Hasselt","71022",10,"Leefbaar Hasselt",642,1035
"Hechtel-Eksel","72038",2,"N-VA",415,642
"Hechtel-Eksel","72038",4,"sp.a",130,806
"Hechtel-Eksel","72038",7,"CD&V",204,2051
"Hechtel-Eksel","72038",8,"ANDERS",125,665
"Hechtel-Eksel","72038",9,"HE",234,2781
"Heers","73022",1,"Open Vld",92,949
"Heers","73022",2,"N-VA",213,656
"Heers","73022",4,"sp.a-DUMONT",132,1815
"Heers","73022",7,"CD&V",100,1261
"Heist-op-den-Berg","12014",1,"Open Vld",505,2553
"Heist-op-den-Berg","12014",2,"N-VA",2629,5272
"Heist-op-den-Berg","12014",3,"VLAAMS BELANG",1021,969
"Heist-op-den-Berg","12014",4,"sp.a",739,2825
"Heist-op-den-Berg","12014",6,"Groen",629,509
"Heist-op-den-Berg","12014",7,"CD&V",1059,7585
"Heist-op-den-Berg","12014",8,"PVDA+",142,229
"Heist-op-den-Berg","12014",9,"E.T.A.",505,1201
"Heist-op-den-Berg","12014",10,"GROOT-HEIST ANDERS",154,773
"Hemiksem","11018",1,"Open Vld",132,593
"Hemiksem","11018",2,"N-VA",550,677
"Hemiksem","11018",3,"VLAAMS BELANG",250,489
"Hemiksem","11018",4,"sp.a",259,1551
"Hemiksem","11018",7,"CD&V",207,1731
"Hemiksem","11018",8,"N-VH",102,405
"Hemiksem","11018",9,"PVDA+",66,159
"Herent","24038",1,"Open Vld",462,830
"Herent","24038",2,"N-VA",1180,2439
"Herent","24038",4,"sp.a",322,1958
"Herent","24038",6,"Groen",743,1577
"Herent","24038",7,"CD&V",510,2036
"Herent","24038",8,"HERENT 21",268,1261
"Herent","24038",9,"LV Herent",52,215
"Herentals","13011",2,"N-VA",1828,2949
"Herentals","13011",3,"VLAAMS BELANG",454,1253
"Herentals","13011",4,"sp.a",597,4296
"Herentals","13011",6,"Groen",457,1274
"Herentals","13011",7,"CD&V",539,4270
"Herentals","13011",8,"HNM",229,1158
"Herenthout","13012",2,"N-VA",337,595
"Herenthout","13012",7,"CD&V",124,1257
"Herenthout","13012",8,"EENHEID",130,1093
"Herenthout","13012",9,"GEMEENTEBELANGEN",151,1951
"Herenthout","13012",10,"S.A.M.E.N.",109,581
"Herk-de-Stad","71024",1,"Open Vld",202,1519
"Herk-de-Stad","71024",2,"N-VA NIEUW",600,1912
"Herk-de-Stad","71024",4,"sp.a Herk-de-Stad",335,2758
"Herk-de-Stad","71024",6,"Groen",197,187
"Herk-de-Stad","71024",7,"CD&V",197,986
"Herne","23032",1,"Open Vld",95,461
"Herne","23032",2,"N-VA",205,143
"Herne","23032",4,"sp.a",59,158
"Herne","23032",7,"CD&V",230,3474
"Herselt","13013",1,"Open Vld",121,481
"Herselt","13013",2,"N-VA",888,2589
"Herselt","13013",3,"VLAAMS BELANG",351,418
"Herselt","13013",4,"sp.a",211,741
"Herselt","13013",7,"CD&V",377,3890
"Herselt","13013",8,"PVDA +",70,126
"Herzele","41027",1,"Open Vld",438,3752
"Herzele","41027",2,"N-VA",986,1145
"Herzele","41027",4,"sp.a",248,1340
"Herzele","41027",7,"CD&V en Partners",287,3310
"Herzele","41027",8,"LEEF!",473,691
"Heusden-Zolder","71070",1,"Open Vld",295,1040
"Heusden-Zolder","71070",2,"N-VA",1492,4606
"Heusden-Zolder","71070",3,"VLAAMS BELANG",551,1175
"Heusden-Zolder","71070",4,"sp.a",375,3255
"Heusden-Zolder","71070",7,"CD&V-Plus",346,3456
"Heusden-Zolder","71070",8,"RESPECT",7,236
"Heusden-Zolder","71070",9,"STERK H-Z",56,1133
"Heusden-Zolder","71070",10,"Nieuw HZ",332,2930
"Heuvelland","33039",2,"N-VA",214,777
"Heuvelland","33039",7,"CD&V",172,1526
"Heuvelland","33039",8,"Gemeentebelangen",318,2000
"Heuvelland","33039",9,"HEUVELLAND",111,323
"Hoegaarden","24041",1,"Open Vld",158,756
"Hoegaarden","24041",2,"N-VA",351,411
"Hoegaarden","24041",4,"sp.a",207,357
"Hoegaarden","24041",7,"CD&V",179,2256
"Hoeilaart","23033",1,"Open Vld",378,2676
"Hoeilaart","23033",7,"CD&V / N-VA",147,1533
"Hoeilaart","23033",8,"UF",257,301
"Hoeilaart","23033",9,"PRO Hoeilaart",205,712
"Hoeselt","73032",2,"N-VA/Nieuw",395,1428
"Hoeselt","73032",3,"VLAAMS BELANG",147,185
"Hoeselt","73032",4,"sp.a",137,198
"Hoeselt","73032",8,"BEST Hoeselt",178,1442
"Hoeselt","73032",9,"VLD-plus",161,1770
"Hoeselt","73032",10,"cdh",82,725
"Holsbeek","24043",1,"Open Vld",212,1041
"Holsbeek","24043",2,"N-VA",560,803
"Holsbeek","24043",4,"sp.a",162,663
"Holsbeek","24043",6,"Groen",273,552
"Holsbeek","24043",7,"CD&V",301,2202
"Hooglede","36006",1,"Open Vld",124,734
"Hooglede","36006",2,"N-VA - PLUS",530,2319
"Hooglede","36006",7,"CD&V",272,2054
"Hooglede","36006",8,"SAMEN STERK",217,750
"Hoogstraten","13014",2,"N-VA",634,1702
"Hoogstraten","13014",3,"VLAAMS BELANG",159,367
"Hoogstraten","13014",7,"CD&V",331,3393
"Hoogstraten","13014",8,"Anders",298,1343
"Hoogstraten","13014",9,"HOOGSTRATEN LEEFT",237,3144
"Horebeke","45062",2,"N-VA",122,287
"Horebeke","45062",8,"VOLKSBELANGEN",84,966
"Houthalen-Helchteren","72039",1,"Open Vld",224,710
"Houthalen-Helchteren","72039",2,"N-VA",1206,2717
"Houthalen-Helchteren","72039",3,"VLAAMS BELANG",620,925
"Houthalen-Helchteren","72039",4,"sp.a-Groen-Plus",540,5114
"Houthalen-Helchteren","72039",7,"CD&V",455,4022
"Houthalen-Helchteren","72039",8,"S&D",373,2978
"Houthalen-Helchteren","72039",9,"HART",51,290
"Houthulst","32006",2,"N-VA",467,1346
"Houthulst","32006",4,"sp.a open",183,1325
"Houthulst","32006",7,"CD&V",291,3049
"Hove","11021",2,"N-VA",752,929
"Hove","11021",3,"VLAAMS BELANG",91,157
"Hove","11021",7,"CD&V-Open Vld",224,1074
"Hove","11021",8,"HOVE BEWEEGT",250,1000
"Hove","11021",9,"pH7-POSITIEF HOVE",278,1022
"Huldenberg","24045",1,"Open Vld",247,1588
"Huldenberg","24045",2,"N-VA",327,957
"Huldenberg","24045",4,"sp.a",105,390
"Huldenberg","24045",6,"Groen",301,695
"Huldenberg","24045",7,"CD&V",163,1377
"Hulshout","13016",1,"Open Vld",120,414
"Hulshout","13016",2,"N-VA",677,1875
"Hulshout","13016",4,"sp.a",138,309
"Hulshout","13016",6,"Groen",158,433
"Hulshout","13016",7,"CD&V",198,2850
"Ichtegem","35006",2,"N-VA",568,555
"Ichtegem","35006",4,"sp.a",261,788
"Ichtegem","35006",7,"CD&V",221,2505
"Ichtegem","35006",8,"W.I.T.",366,2261
"Ichtegem","35006",9,"Liberaal 2012",177,2249
"Ieper","33011",3,"VLAAMS BELANG",946,1132
"Ieper","33011",4,"sp.a",751,3019
"Ieper","33011",6,"Groen",642,1066
"Ieper","33011",7,"CD&V/N-VA",1287,11340
"Ieper","33011",8,"OPEN IEPER",575,2482
"Ieper","33011",9,"PVDA+",130,99
"Ieper","33011",10,"IEPERvoorIEDEREEN!",174,258
"Ingelmunster","36007",4,"sp.a-Groen",313,587
"Ingelmunster","36007",7,"CD&V",332,3103
"Ingelmunster","36007",8,"DE BRUG/N-VA/VLD",773,2561
"Izegem","36008",1,"Open Vld",371,1411
"Izegem","36008",2,"N-VA",1936,5040
"Izegem","36008",3,"VLAAMS BELANG",641,955
"Izegem","36008",4,"sp.a - Groen",931,3808
"Izegem","36008",7,"CD&V",721,3366
"Jabbeke","31012",1,"Open Vld",233,333
"Jabbeke","31012",2,"N-VA",915,1379
"Jabbeke","31012",3,"VLAAMS BELANG",268,316
"Jabbeke","31012",4,"sp.a-Groen-plus",427,936
"Jabbeke","31012",7,"CD&V",307,4986
"Kalmthout","11022",2,"N-VA",755,2338
"Kalmthout","11022",3,"VLAAMS BELANG",178,445
"Kalmthout","11022",4,"sp.a",158,927
"Kalmthout","11022",6,"Groen",302,618
"Kalmthout","11022",7,"CD&V",499,4560
"Kalmthout","11022",8,"NV-K",21,73
"Kalmthout","11022",9,"PVDA+",69,154
"Kalmthout","11022",10,"KALMTHOUT ANDERS",59,187
"Kampenhout","23038",1,"Open Vld",266,1748
"Kampenhout","23038",2,"N-VA",622,965
"Kampenhout","23038",3,"VLAAMS BELANG",162,379
"Kampenhout","23038",4,"sp.a",92,300
"Kampenhout","23038",6,"Groen",281,395
"Kampenhout","23038",7,"CD&V",197,2428
"Kapelle-op-den-Bos","23039",2,"N-VA",718,1526
"Kapelle-op-den-Bos","23039",3,"VLAAMS BELANG",165,111
"Kapelle-op-den-Bos","23039",4,"sp.a",226,1423
"Kapelle-op-den-Bos","23039",6,"Groen",237,553
"Kapelle-op-den-Bos","23039",7,"CD&V",197,1673
"Kapellen","11023",1,"Open Vld",1204,6312
"Kapellen","11023",2,"N-VA",1790,2943
"Kapellen","11023",3,"VLAAMS BELANG",463,825
"Kapellen","11023",4,"sp.a-Groen",730,1669
"Kapellen","11023",7,"CD&V",288,1213
"Kaprijke","43007",2,"N-VA",229,775
"Kaprijke","43007",6,"Groen",104,246
"Kaprijke","43007",7,"CD&V+",93,943
"Kaprijke","43007",8,"SAMEN",177,1903
"Kasterlee","13017",1,"Open Vld",183,946
"Kasterlee","13017",2,"N-VA",1112,2532
"Kasterlee","13017",3,"VLAAMS BELANG",294,492
"Kasterlee","13017",4,"sp.a",144,545
"Kasterlee","13017",6,"Groen",275,751
"Kasterlee","13017",7,"CD&V",525,5156
"Keerbergen","24048",2,"N-VA",782,1715
"Keerbergen","24048",3,"VLAAMS BELANG",153,180
"Keerbergen","24048",7,"CD&V",191,2078
"Keerbergen","24048",8,"KEERBERGEN2020",479,2733
"Keerbergen","24048",9,"d.e.n.k.",108,240
"Keerbergen","24048",10,"LSP-ROOD!",69,93
"Kinrooi","72018",1,"Open Vld",149,532
"Kinrooi","72018",2,"N-VA",606,1436
"Kinrooi","72018",4,"sp.a",191,757
"Kinrooi","72018",7,"CD&V",542,3390
"Kluisbergen","45060",2,"N-VA",178,481
"Kluisbergen","45060",4,"sp.a",106,254
"Kluisbergen","45060",7,"CD&V",92,1040
"Kluisbergen","45060",8,"GEMEENTEBELANGEN",202,2224
"Knesselare","44029",6,"Groen",308,823
"Knesselare","44029",8,"GROEP9910",384,3210
"Knesselare","44029",9,"E-VA",331,440
"Knokke-Heist","31043",2,"N-VA",1787,3194
"Knokke-Heist","31043",3,"VLAAMS BELANG",345,636
"Knokke-Heist","31043",4,"sp.a",270,692
"Knokke-Heist","31043",6,"Groen",300,652
"Knokke-Heist","31043",8,"gemeentebelangen",1445,13926
"Knokke-Heist","31043",9,"TEAM WAEGHE",210,251
"Koekelare","32010",1,"Open Vld",83,1504
"Koekelare","32010",2,"N-VA",178,319
"Koekelare","32010",4,"sp.a",267,2210
"Koekelare","32010",7,"CD&V",83,1363
"Koekelare","32010",8,"OK/Groen Koekelare",77,239
"Koksijde","38014",2,"N-VA",1083,2960
"Koksijde","38014",3,"VLAAMS BELANG",189,334
"Koksijde","38014",8,"!MPULS",542,2339
"Koksijde","38014",9,"LIJST BURGEMEESTER",1014,7685
"Kontich","11024",1,"Open Vld",309,1819
"Kontich","11024",2,"N-VA",1646,2564
"Kontich","11024",3,"VLAAMS BELANG",394,823
"Kontich","11024",4,"sp.a pro",285,648
"Kontich","11024",7,"CD&V",456,2729
"Kontich","11024",8,"Dorpslijst Sander",827,1900
"Kortemark","32011",1,"Open Vld",219,2467
"Kortemark","32011",2,"N-VA",308,523
"Kortemark","32011",3,"VLAAMS BELANG",141,133
"Kortemark","32011",4,"sp.a",180,461
"Kortemark","32011",7,"CD&V",212,2225
"Kortemark","32011",8,"SAMEN STERK",60,846
"Kortemark","32011",9,"EERLIJK & BEZORGD",284,716
"Kortenaken","24054",1,"Open Vld - GBL",124,1858
"Kortenaken","24054",2,"N-VA",315,726
"Kortenaken","24054",4,"sp.a plus",108,980
"Kortenaken","24054",7,"CD&V",142,1632
"Kortenberg","24055",1,"Open Vld",389,1523
"Kortenberg","24055",2,"N-VA",1167,1776
"Kortenberg","24055",3,"VLAAMS BELANG",236,407
"Kortenberg","24055",4,"sp.a",213,549
"Kortenberg","24055",6,"Groen",556,906
"Kortenberg","24055",7,"CD&V",422,3347
"Kortenberg","24055",8,"VOOR U",160,592
"Kortessem","73040",1,"Open Vld",241,1688
"Kortessem","73040",2,"N-VA",341,920
"Kortessem","73040",4,"sp.a",141,573
"Kortessem","73040",7,"CD&V",193,2099
"Kortrijk","34022",1,"Open Vld",1177,9594
"Kortrijk","34022",2,"N-VA",3662,4585
"Kortrijk","34022",3,"VLAAMS BELANG",1150,1922
"Kortrijk","34022",4,"sp.a",1367,5855
"Kortrijk","34022",6,"Groen",1197,2518
"Kortrijk","34022",7,"CD&V",1520,15146
"Kortrijk","34022",8,"onafhankelijke-K",19,71
"Kortrijk","34022",9,"PVDA+",215,380
"Kortrijk","34022",10,"VCD",72,84
"Kraainem","23099",8,"UNION",708,3580
"Kraainem","23099",9,"KRAAINEM-UNIE",445,958
"Kraainem","23099",10,"OPEN",166,967
"Kruibeke","46013",2,"N-VA",607,3100
"Kruibeke","46013",7,"CD&V",412,3039
"Kruibeke","46013",8,"KRUIBEEKS BELANG",293,645
"Kruibeke","46013",9,"SamenVoorKruibeke",386,2163
"Kruibeke","46013",10,"KRUIBEKE PLUS",95,283
"Kruishoutem","45017",1,"Open Vld",214,749
"Kruishoutem","45017",2,"N-VA",329,420
"Kruishoutem","45017",3,"VLAAMS BELANG",77,75
"Kruishoutem","45017",7,"CD&V",193,3849
"Kuurne","34023",2,"N-VA",706,1112
"Kuurne","34023",3,"VLAAMS BELANG",300,259
"Kuurne","34023",4,"sp.a+ Groen",326,858
"Kuurne","34023",7,"CD&V",325,2114
"Kuurne","34023",8,"LIJST BURGEMEESTER",462,2345
"Kuurne","34023",9,"PVDA+",43,85
"Laakdal","13053",2,"N-VA",761,1770
"Laakdal","13053",3,"VLAAMS BELANG",360,568
"Laakdal","13053",7,"CD&V-LVA",347,3480
"Laakdal","13053",8,"PVDA+",86,282
"Laakdal","13053",9,"samen-sp.a-groen",228,1722
"Laakdal","13053",10,"Stem!",137,1204
"Laarne","42010",1,"Open Vld",471,2599
"Laarne","42010",2,"N-VA",528,1296
"Laarne","42010",4,"sp.a",237,440
"Laarne","42010",7,"CD&V",216,2056
"Laarne","42010",8,"KLIK",203,1012
"Lanaken","73042",1,"Open Vld - Lanaken",445,5992
"Lanaken","73042",2,"N-VA",527,1880
"Lanaken","73042",3,"VLAAMS BELANG",274,782
"Lanaken","73042",4,"sp.a - Groen",236,1490
"Lanaken","73042",7,"CD&V - Lanaken",233,3346
"Landen","24059",1,"Open Vld",191,1653
"Landen","24059",2,"N-VA",642,748
"Landen","24059",3,"VLAAMS BELANG",264,243
"Landen","24059",4,"sp.a",546,1901
"Landen","24059",7,"CD&V",321,3052
"Landen","24059",8,"kies LANDEN",216,1123
"Langemark-Poelkapelle","33040",1,"Open Vld",114,631
"Langemark-Poelkapelle","33040",2,"N-VA",268,767
"Langemark-Poelkapelle","33040",3,"VLAAMS BELANG",161,223
"Langemark-Poelkapelle","33040",4,"sp.a",115,646
"Langemark-Poelkapelle","33040",7,"CD&V",199,2016
"Langemark-Poelkapelle","33040",8,"PROO!",54,368
"Lebbeke","42011",1,"Open Vld",275,3886
"Lebbeke","42011",2,"N-VA",810,2864
"Lebbeke","42011",3,"VLAAMS BELANG",261,602
"Lebbeke","42011",4,"sp.a-De Ploeg",225,1197
"Lebbeke","42011",6,"Groen",281,339
