"Verkiezing","NIS","Lijstnummer","lijst","VolledigLijstStemmen","OnvolledigLijstStemmen"
"Lebbeke","42011",7,"CD&V",166,2019
"Lede","41034",1,"Open Vld",289,2671
"Lede","41034",2,"N-VA",1079,2062
"Lede","41034",3,"VLAAMS BELANG",390,441
"Lede","41034",4,"sp.a",196,991
"Lede","41034",6,"Groen",310,709
"Lede","41034",7,"CD&V",239,3593
"Ledegem","36010",1,"Open Vld",123,532
"Ledegem","36010",3,"VLAAMS BELANG",195,128
"Ledegem","36010",4,"sp.a-Groen",223,880
"Ledegem","36010",7,"CD&V/VD",478,4398
"Lendelede","34025",2,"N-VA",357,674
"Lendelede","34025",7,"CD&V",225,1891
"Lendelede","34025",8,"SamenvoorLendelede",74,326
"Lendelede","34025",9,"JONG-LENDELEDE",192,400
"Lennik","23104",2,"N-VA - LENNIK²",419,1379
"Lennik","23104",3,"VLAAMS BELANG",133,375
"Lennik","23104",6,"Groen-sp.a",239,189
"Lennik","23104",7,"CD&V",166,1145
"Lennik","23104",8,"LIJST BURGEMEESTER",177,1733
"Lennik","23104",9,"LEF",77,270
"Leopoldsburg","71034",2,"N-VA",757,1516
"Leopoldsburg","71034",3,"VLAAMS BELANG",341,718
"Leopoldsburg","71034",7,"CD&V",255,2904
"Leopoldsburg","71034",8,"Lijst Burgemeester",276,2595
"Leopoldsburg","71034",9,"PRO Leopoldsburg",129,851
"Leuven","24062",1,"Open Vld / LEUVEN+",1199,3362
"Leuven","24062",2,"N-VA",5248,5843
"Leuven","24062",3,"VLAAMS BELANG",994,1179
"Leuven","24062",4,"sp.a",3256,15044
"Leuven","24062",6,"Groen",3298,5710
"Leuven","24062",7,"CD&V",1479,9301
"Leuven","24062",8,"pvda+",482,1174
"Leuven","24062",9,"Piratenpartij",227,311
"Leuven","24062",10,"CADP",59,77
"Lichtervelde","36011",1,"Open Vld",125,763
"Lichtervelde","36011",2,"N-VA",464,869
"Lichtervelde","36011",7,"CD&V",304,2633
"Lichtervelde","36011",8,"SOMM",281,661
"Liedekerke","23044",1,"Open Vld",171,951
"Liedekerke","23044",2,"N-VA",632,1684
"Liedekerke","23044",3,"VLAAMS BELANG",198,469
"Liedekerke","23044",4,"sp.a",195,1696
"Liedekerke","23044",7,"CD&V",158,2514
"Lier","12021",1,"Open Vld",768,2806
"Lier","12021",2,"N-VA",3299,4323
"Lier","12021",3,"VLAAMS BELANG",1176,1519
"Lier","12021",4,"sp.a - Groen",1227,2857
"Lier","12021",7,"CD&V",612,2059
"Lier","12021",12,"LIER&KO",537,1179
"Lier","12021",13,"vo-LK",350,1122
"Lierde","45063",2,"N-VA",273,173
"Lierde","45063",7,"CD&V-LIERDE",135,1451
"Lierde","45063",8,"CENTRUMLIJST",84,920
"Lierde","45063",9,"LIERDE 2012",121,523
"Lierde","45063",10,"De 3de Partij",100,997
"Lille","13019",1,"Open Vld",167,356
"Lille","13019",2,"N-VA",1242,2348
"Lille","13019",3,"VLAAMS BELANG",375,656
"Lille","13019",6,"Groen",362,785
"Lille","13019",7,"CD&V",583,4626
"Linkebeek","23100",8,"LB",459,1855
"Linkebeek","23100",9,"PROLINK",179,432
"Lint","11025",1,"Open Vld",141,631
"Lint","11025",2,"N-VA",629,1641
"Lint","11025",3,"VLAAMS BELANG",135,428
"Lint","11025",4,"sp.a - Groen",360,774
"Lint","11025",7,"CD&V",179,1274
"Linter","24133",1,"Open Vld",75,683
"Linter","24133",2,"N-VA",218,768
"Linter","24133",3,"VLAAMS BELANG",83,134
"Linter","24133",4,"sp.a",103,448
"Linter","24133",7,"CD&V",199,2615
"Lo-Reninge","32030",8,"DYNAMISCH",107,1163
"Lo-Reninge","32030",9,"INSPRAAK",150,915
"Lochristi","44034",1,"Open Vld",1064,6628
"Lochristi","44034",2,"N-VA",1131,1675
"Lochristi","44034",3,"VLAAMS BELANG",371,295
"Lochristi","44034",4,"sp.a",252,378
"Lochristi","44034",6,"Groen",436,411
"Lochristi","44034",7,"CD&V",507,2445
"Lokeren","46014",1,"Open Vld",1584,8211
"Lokeren","46014",2,"N-VA",2268,2573
"Lokeren","46014",3,"VLAAMS BELANG",1146,941
"Lokeren","46014",4,"sp.a-Groen",1190,3267
"Lokeren","46014",7,"CD&V",754,4375
"Lokeren","46014",8,"GEMEENTEBELANGEN",98,55
"Lommel","72020",1,"Open Vld",139,1856
"Lommel","72020",2,"N-VA",906,2785
"Lommel","72020",3,"VLAAMS BELANG",288,566
"Lommel","72020",6,"Groen",256,675
"Lommel","72020",7,"CD&V",445,3779
"Lommel","72020",8,"Lijst Burgemeester",937,7719
"Lommel","72020",9,"AKTIEF",185,929
"Londerzeel","23045",1,"Open Vld",179,312
"Londerzeel","23045",2,"N-VA",806,1991
"Londerzeel","23045",3,"VLAAMS BELANG",254,195
"Londerzeel","23045",4,"sp.a - Groen",326,1403
"Londerzeel","23045",7,"CD&V",426,3657
"Londerzeel","23045",8,"LWD",546,2866
"Lovendegem","44036",1,"Open Vld",210,903
"Lovendegem","44036",2,"N-VA",490,1139
"Lovendegem","44036",3,"VLAAMS BELANG",118,436
"Lovendegem","44036",6,"Groen-sp.a",336,672
"Lovendegem","44036",7,"CD&V",219,2487
"Lubbeek","24066",1,"Open Vld",329,1673
"Lubbeek","24066",2,"N-VA",673,1919
"Lubbeek","24066",3,"VLAAMS BELANG",91,115
"Lubbeek","24066",6,"Groen sp.a",392,1224
"Lubbeek","24066",7,"CD&V",264,2130
"Lubbeek","24066",8,"Lubbeek Leeft",151,833
"Lubbeek","24066",9,"Vooruit",38,91
"Lubbeek","24066",10,"Gemeentebelangen",18,153
"Lummen","71037",2,"N-VA LUMINEUS VLD",906,2234
"Lummen","71037",4,"sp.a - Groen",392,1957
"Lummen","71037",7,"CD&V",678,3852
"Lummen","71037",8,"CORRECT!",114,112
"Maarkedal","45064",2,"N-VA",329,904
"Maarkedal","45064",7,"CD&V",119,1567
"Maarkedal","45064",8,"Maarkedal Leeft",165,1155
"Maarkedal","45064",9,"samen-sp.a",103,276
"Maaseik","72021",1,"Open Vld",379,2055
"Maaseik","72021",2,"N-VA",1518,1558
"Maaseik","72021",3,"VLAAMS BELANG",705,721
"Maaseik","72021",7,"CD&V",656,3351
"Maaseik","72021",8,"VOLU!T",239,1709
"Maaseik","72021",9,"VOORUIT!",391,2069
"Maasmechelen","73107",1,"Open Vld",347,5439
"Maasmechelen","73107",2,"N-VA",950,2516
"Maasmechelen","73107",3,"VLAAMS BELANG",486,740
"Maasmechelen","73107",4,"sp.a-Groen",284,4748
"Maasmechelen","73107",7,"CD&V",300,7143
"Maasmechelen","73107",8,"PVDA+",104,491
"Machelen","23047",1,"Open Vld",253,876
"Machelen","23047",2,"N-VA",521,883
"Machelen","23047",3,"VLAAMS BELANG",190,226
"Machelen","23047",4,"sp.a-spirit-groen",481,2549
"Machelen","23047",7,"CD&V",184,1378
"Machelen","23047",8,"GEMEENTEBELANGEN",74,164
"Maldegem","43010",1,"Open Vld",442,2246
"Maldegem","43010",2,"N-VA",1117,3481
"Maldegem","43010",3,"VLAAMS BELANG",422,481
"Maldegem","43010",6,"Groen",619,1219
"Maldegem","43010",7,"CD&V",433,5844
"Malle","11057",1,"Open Vld",108,961
"Malle","11057",2,"N-VA",866,1422
"Malle","11057",3,"VLAAMS BELANG/VBM",204,565
"Malle","11057",4,"sp.a - Groen +",263,1090
"Malle","11057",7,"CD&V",229,1499
"Malle","11057",8,"DBM",442,2338
"Mechelen","12025",2,"N-VA",4774,7470
"Mechelen","12025",3,"VLAAMS BELANG",1838,2751
"Mechelen","12025",4,"sp.a",1414,8196
"Mechelen","12025",7,"CD&V",919,5605
"Mechelen","12025",8,"PVDA+",522,1088
"Mechelen","12025",9,"vld-groen-m+",3149,14751
"Mechelen","12025",10,"Bewoners Partij",137,191
"Meerhout","13021",1,"Open Vld",131,709
"Meerhout","13021",2,"N-VA",611,1041
"Meerhout","13021",3,"VLAAMS BELANG",215,470
"Meerhout","13021",4,"sp.a",202,1020
"Meerhout","13021",8,"CD",326,2305
"Meeuwen-Gruitrode","72040",2,"N-VA",624,1108
"Meeuwen-Gruitrode","72040",3,"VLAAMS BELANG",207,275
"Meeuwen-Gruitrode","72040",7,"CD&V",617,4640
"Meeuwen-Gruitrode","72040",8,"MG",173,1444
"Meise","23050",1,"Open Vld",620,2901
"Meise","23050",2,"N-VA",1129,1414
"Meise","23050",3,"VLAAMS BELANG",263,272
"Meise","23050",4,"sp.a-Meise2020",221,557
"Meise","23050",6,"Groen",701,1037
"Meise","23050",7,"CD&V",327,2985
"Meise","23050",8,"A.D.B.",65,81
"Melle","44040",1,"Open Vld",285,1017
"Melle","44040",4,"sp.a",331,537
"Melle","44040",7,"CD&V / N-VA",690,3187
"Melle","44040",8,"GPS Melle",340,537
"Melle","44040",9,"Gemeentebelangen",146,646
"Menen","34027",1,"Open Vld",509,2828
"Menen","34027",2,"N-VA",1553,2043
"Menen","34027",3,"VLAAMS BELANG",780,453
"Menen","34027",4,"sp.a - Groen",1140,3916
"Menen","34027",7,"CD&V",673,4301
"Menen","34027",8,"OPEN STAD MENEN",330,1206
"Menen","34027",9,"Nieuw",150,962
"Merchtem","23052",2,"N-VA",641,1418
"Merchtem","23052",6,"Groen",258,614
"Merchtem","23052",7,"CD&V",216,2541
"Merchtem","23052",8,"Lijst Burgemeester",444,5040
"Merelbeke","44043",1,"Open Vld",625,2985
"Merelbeke","44043",2,"N-VA",1307,2128
"Merelbeke","44043",3,"VLAAMS BELANG PLUS",384,420
"Merelbeke","44043",4,"sp.a",418,1060
"Merelbeke","44043",6,"Groen",1114,1829
"Merelbeke","44043",7,"CD&V",480,3778
"Merksplas","13023",2,"N-VA",251,691
"Merksplas","13023",6,"Groen",159,535
"Merksplas","13023",7,"CD&V",114,691
"Merksplas","13023",8,"Leefbaar Merksplas",406,2791
"Mesen","33016",8,"MLM",3,466
"Mesen","33016",9,"MDM",11,153
"Meulebeke","37007",2,"N-VA",448,1238
"Meulebeke","37007",4,"sp.a",171,497
"Meulebeke","37007",7,"CD&V",223,4116
"Meulebeke","37007",8,"VRIJ",205,972
"Middelkerke","35011",1,"Open Vld",377,3893
"Middelkerke","35011",2,"N-VA",750,936
"Middelkerke","35011",3,"VLAAMS BELANG",242,195
"Middelkerke","35011",5,"LIJST DEDECKER",594,2851
"Middelkerke","35011",7,"CD&V",281,2323
"Middelkerke","35011",8,"Progressief Kartel",313,1053
"Moerbeke","44045",1,"Open Vld",245,1852
"Moerbeke","44045",2,"N-VA",434,369
"Moerbeke","44045",4,"sp.a-Groen",215,493
"Moerbeke","44045",7,"CD&V",153,637
"Mol","13025",1,"Open Vld",340,1935
"Mol","13025",2,"N-VA",2141,4293
"Mol","13025",3,"VLAAMS BELANG",557,1112
"Mol","13025",4,"sp.a",622,3107
"Mol","13025",6,"Groen",329,571
"Mol","13025",7,"CD&V",771,5549
"Mol","13025",8,"MeMo - MeerMol",437,1526
"Mol","13025",9,"OS Party",161,263
"Moorslede","36012",8,"PRO",304,1279
"Moorslede","36012",9,"VISIE",536,2245
"Moorslede","36012",10,"Groep a",376,2951
"Mortsel","11029",1,"Open Vld",355,1169
"Mortsel","11029",2,"N-VA",1796,3442
"Mortsel","11029",3,"VLAAMS BELANG",410,952
"Mortsel","11029",4,"sp.a",441,1313
"Mortsel","11029",6,"Groen",886,2773
"Mortsel","11029",7,"CD&V",280,1024
"Mortsel","11029",8,"mortsel-anders",497,1069
"Mortsel","11029",9,"JONG&ONAFHANKELIJK",79,200
"Nazareth","44048",1,"Open Vld",367,753
"Nazareth","44048",2,"N-VA",805,700
"Nazareth","44048",3,"VLAAMS BELANG",175,116
"Nazareth","44048",4,"sp.a",205,661
"Nazareth","44048",6,"Groen",322,396
"Nazareth","44048",7,"CD&V",299,3327
"Neerpelt","72025",1,"Open Vld",147,777
"Neerpelt","72025",2,"N-VA",709,1768
"Neerpelt","72025",3,"VLAAMS BELANG",166,343
"Neerpelt","72025",4,"sp.a",190,1334
"Neerpelt","72025",6,"Groen",150,448
"Neerpelt","72025",7,"CD&V",362,3959
"Nevele","44049",1,"Open Vld",240,570
"Nevele","44049",2,"N-VA",471,1170
"Nevele","44049",3,"VLAAMS BELANG",122,345
"Nevele","44049",4,"sp.a",273,985
"Nevele","44049",7,"CD&V",230,2333
"Nevele","44049",8,"NIEUW NEVELE",178,1654
"Niel","11030",1,"Open Vld",218,1451
"Niel","11030",2,"N-VA",582,873
"Niel","11030",3,"VLAAMS BELANG",249,634
"Niel","11030",7,"CD&V",112,451
"Niel","11030",8,"SAMEN",271,1101
"Niel","11030",9,"ROOD!",125,187
"Nieuwerkerken","71045",1,"Open Vld",64,328
"Nieuwerkerken","71045",2,"N-VA",261,299
"Nieuwerkerken","71045",4,"sp.a",115,777
"Nieuwerkerken","71045",7,"CD&V",190,1724
"Nieuwerkerken","71045",8,"GEMEENTEBELANGEN",130,1032
"Nieuwpoort","38016",1,"Open Vld",152,260
"Nieuwpoort","38016",2,"N-VA",566,651
"Nieuwpoort","38016",4,"sp.a",274,1049
"Nieuwpoort","38016",5,"LIJST DEDECKER",98,132
"Nieuwpoort","38016",7,"CD&V",334,4770
"Nijlen","12026",1,"Open Vld + N",301,701
"Nijlen","12026",2,"N-VA",1852,2170
"Nijlen","12026",3,"VLAAMS BELANG",582,811
"Nijlen","12026",4,"sp.a",281,362
"Nijlen","12026",6,"Groen",576,1123
"Nijlen","12026",7,"CD&V",735,4298
"Nijlen","12026",8,"Nijlen & U",313,1916
"Ninove","41048",1,"Open Vld",764,5584
"Ninove","41048",2,"N-VA",1905,2303
"Ninove","41048",4,"sp.a groen",921,3652
"Ninove","41048",7,"CD&V",393,3388
"Ninove","41048",8,"FORZA NINOVE",1084,5810
"Ninove","41048",9,"WIJ (+PVG)",75,139
"Olen","13029",2,"N-VA",938,1423
"Olen","13029",4,"sp.a",231,1144
"Olen","13029",7,"CD&V",329,2397
"Olen","13029",8,"O1",234,1465
"Oostende","35013",1,"Open Vld",857,5383
"Oostende","35013",2,"N-VA",4721,5848
"Oostende","35013",3,"VLAAMS BELANG",1461,2109
"Oostende","35013",4,"sp.a",1899,13030
"Oostende","35013",5,"LIJST DEDECKER",411,973
"Oostende","35013",6,"Groen",1395,3301
"Oostende","35013",7,"CD&V",604,3811
"Oostende","35013",8,"ALEXANDER",78,90
"Oostende","35013",9,"ROOD!",211,289
"Oosterzele","44052",3,"VLAAMS BELANG",214,190
"Oosterzele","44052",6,"Groen",443,650
"Oosterzele","44052",7,"CD&V / N-VA",570,4899
"Oosterzele","44052",8,"SVVO",383,2563
"Oostkamp","31022",2,"N-VA",1486,2781
"Oostkamp","31022",3,"VLAAMS BELANG",493,479
"Oostkamp","31022",4,"sp.a",472,1551
"Oostkamp","31022",6,"Groen",562,531
"Oostkamp","31022",7,"CD&V",649,5996
"Oostkamp","31022",8,"8020BLAUW",277,706
"Oostkamp","31022",9,"Rood!",74,158
"Oostrozebeke","37010",2,"N-VA",541,1038
"Oostrozebeke","37010",8,"CDV",346,3393
"Opglabbeek","71047",2,"N-VA & Nivo 21",440,1933
"Opglabbeek","71047",7,"CD&V",270,3760
"Opglabbeek","71047",8,"PRO Opglabbeek",122,407
"Opwijk","23060",1,"Open Vld",248,2711
"Opwijk","23060",2,"N-VA",545,2210
"Opwijk","23060",3,"VLAAMS BELANG",130,198
"Opwijk","23060",8,"LVDB - CD&V",183,1716
"Opwijk","23060",9,"INZET-GROEN",283,1112
"Opwijk","23060",10,"VCV-OPWIJK",147,290
"Oud-Heverlee","24086",2,"N-VA",512,1386
"Oud-Heverlee","24086",4,"sp.a",123,670
"Oud-Heverlee","24086",6,"Groen",384,892
"Oud-Heverlee","24086",7,"CD&V",216,1533
"Oud-Heverlee","24086",8,"FUSIEBELANGEN",176,1588
"Oud-Heverlee","24086",9,"Leefbaar Oud-Hever",70,163
"Oud-Turnhout","13031",2,"N-VA",817,1956
"Oud-Turnhout","13031",3,"VLAAMS BELANG",209,544
"Oud-Turnhout","13031",4,"sp.a",182,649
"Oud-Turnhout","13031",6,"Groen",247,691
"Oud-Turnhout","13031",7,"CD&V",453,2026
"Oud-Turnhout","13031",8,"OUD-TURNHOUT PLUS",122,569
"Oudenaarde","45035",1,"Open Vld",951,7662
"Oudenaarde","45035",2,"N-VA",1565,1248
"Oudenaarde","45035",3,"VLAAMS BELANG",453,305
"Oudenaarde","45035",4,"sp.a",421,1724
"Oudenaarde","45035",6,"Groen",629,1604
"Oudenaarde","45035",7,"CD&V",444,4535
"Oudenburg","35014",1,"Open Vld",169,1727
"Oudenburg","35014",2,"N-VA",440,480
"Oudenburg","35014",4,"sp.a",181,869
"Oudenburg","35014",7,"CD&V",181,2680
"Overijse","23062",1,"Open Vld",618,1841
"Overijse","23062",3,"VLAAMS BELANG",179,436
"Overijse","23062",6,"Groen",606,1013
"Overijse","23062",8,"Plus",1112,2207
"Overijse","23062",9,"OV2002-N-VA-CD&V",639,5031
"Overpelt","72029",2,"N-VA",529,968
"Overpelt","72029",4,"sp.a - Groen",234,1291
"Overpelt","72029",7,"CD&V",384,3089
"Overpelt","72029",8,"LIJST VISSERS",177,988
"Overpelt","72029",9,"OPEN-LIJST",139,1499
"Peer","72030",2,"N-VA",1033,1448
"Peer","72030",4,"sp.a",232,1051
"Peer","72030",7,"CD&V",381,3935
"Peer","72030",8,"APPEL",449,1975
"Peer","72030",9,"PEERPLUS",77,623
"Pepingen","23064",2,"N-VA",255,276
"Pepingen","23064",7,"CD&V-sp.a",181,1272
"Pepingen","23064",8,"LVB-LIJSTvdBURGER",162,1022
"Pittem","37011",3,"VLAAMS BELANG",212,315
"Pittem","37011",7,"CD&V",317,2628
"Pittem","37011",8,"GROEP 2012",258,985
"Poperinge","33021",1,"Open Vld",385,2720
"Poperinge","33021",2,"N-VA",613,1234
"Poperinge","33021",3,"VLAAMS BELANG",349,552
"Poperinge","33021",6,"Groen",221,593
"Poperinge","33021",7,"CD&V",638,4295
"Poperinge","33021",8,"samen",290,1689
"Putte","12029",2,"N-VA",1250,857
"Putte","12029",4,"sp.a",186,354
"Putte","12029",6,"Groen",297,547
"Putte","12029",7,"CD&V",507,3866
"Putte","12029",8,"Lijst burgemeester",629,3603
"Puurs","12030",1,"Open Vld",152,865
"Puurs","12030",2,"N-VA",824,1589
"Puurs","12030",3,"VLAAMS BELANG",299,749
"Puurs","12030",6,"Groen",324,438
"Puurs","12030",7,"CD&V",536,5760
"Puurs","12030",8,"Positief Puurs",128,428
"Puurs","12030",9,"RVP",7,45
"Ranst","11035",1,"Open Vld",431,3087
"Ranst","11035",2,"N-VA",1430,2530
"Ranst","11035",3,"VLAAMS BELANG",344,792
"Ranst","11035",4,"sp.a",179,250
"Ranst","11035",6,"Groen",470,929
"Ranst","11035",7,"CD&V",239,2366
"Ranst","11035",8,"Nieuw Groot Ranst",45,99
"Ravels","13035",2,"N-VA",489,1212
"Ravels","13035",3,"VLAAMS BELANG",115,317
"Ravels","13035",6,"Groen",129,306
"Ravels","13035",7,"CD&V",246,3477
"Ravels","13035",8,"Dorpslijst Ravels",132,1403
"Retie","13036",2,"N-VA",404,690
"Retie","13036",4,"sp.a",131,421
"Retie","13036",7,"CD&V",318,2507
"Retie","13036",8,"NIEUW RETIE",284,2630
"Riemst","73066",1,"Open Vld",95,1423
"Riemst","73066",2,"N-VA",343,2546
"Riemst","73066",3,"VLAAMS BELANG",183,149
"Riemst","73066",4,"sp.a-Groen",174,547
"Riemst","73066",7,"CD&V",273,4553
"Rijkevorsel","13037",2,"N-VA",604,1590
"Rijkevorsel","13037",4,"sp.a",126,553
"Rijkevorsel","13037",7,"CD&V",251,1554
"Rijkevorsel","13037",8,"SNR",173,957
"Rijkevorsel","13037",9,"Gemeentebelang&VLD",182,1476
"Roeselare","36015",1,"Open Vld",881,2466
"Roeselare","36015",2,"N-VA",4409,7292
"Roeselare","36015",3,"VLAAMS BELANG",1344,2318
"Roeselare","36015",4,"sp.a",1047,4656
"Roeselare","36015",6,"Groen",1109,2276
"Roeselare","36015",7,"CD&V",1090,10136
"Roeselare","36015",8,"OPEN STADSLIJST",262,785
"Ronse","45041",2,"N-VA",977,1707
"Ronse","45041",3,"VLAAMS BELANG",520,1633
"Ronse","45041",4,"sp.a",552,3394
"Ronse","45041",7,"CD&V GROEN",604,4236
"Ronse","45041",8,"LIBERALE UNIE",352,1214
"Roosdaal","23097",1,"Open Vld",207,389
"Roosdaal","23097",2,"N-VA",767,1955
"Roosdaal","23097",3,"VLAAMS BELANG",202,155
"Roosdaal","23097",4,"sp.a",187,278
"Roosdaal","23097",7,"CD&V",230,3261
"Roosdaal","23097",8,"UW GEMEENTE",74,174
