"Verkiezing","NIS","Lijstnummer","lijst","VolledigLijstStemmen","OnvolledigLijstStemmen"
"Rotselaar","24094",1,"Open Vld",252,1367
"Rotselaar","24094",2,"N-VA",990,1352
"Rotselaar","24094",6,"GroenSociaal",337,838
"Rotselaar","24094",7,"CD&V",494,3902
"Rotselaar","24094",8,"anders",442,1184
"Ruiselede","37012",8,"RESPECT",192,1162
"Ruiselede","37012",9,"RKD",235,1928
"Ruiselede","37012",10,"DURVEN",137,242
"Rumst","11037",2,"N-VA",1201,1542
"Rumst","11037",3,"VLAAMS BELANG",366,658
"Rumst","11037",4,"sp.a-Groen",591,2277
"Rumst","11037",7,"CD&V",258,2357
"Rumst","11037",8,"3D-Open VLD",223,773
"Schelle","11038",1,"Open Vld",69,230
"Schelle","11038",2,"N-VA",461,981
"Schelle","11038",3,"VLAAMS BELANG",203,427
"Schelle","11038",4,"sp.a",119,241
"Schelle","11038",6,"Groen",136,401
"Schelle","11038",7,"CD&V",311,2019
"Scherpenheuvel-Zichem","24134",1,"Open Vld",321,2903
"Scherpenheuvel-Zichem","24134",2,"N-VA",1562,1549
"Scherpenheuvel-Zichem","24134",3,"VLAAMS BELANG",697,863
"Scherpenheuvel-Zichem","24134",4,"sp.a",802,1755
"Scherpenheuvel-Zichem","24134",7,"CD&V",644,4656
"Scherpenheuvel-Zichem","24134",8,"ANDERS",101,222
"Scherpenheuvel-Zichem","24134",9,"1 VOOR ALLEN",87,78
"Schilde","11039",1,"Open Vld",617,3361
"Schilde","11039",2,"N-VA",1648,2578
"Schilde","11039",3,"VLAAMS BELANG",338,755
"Schilde","11039",6,"Groen",419,588
"Schilde","11039",7,"CD&V",306,2202
"Schilde","11039",8,"SCHILWEZEL",114,207
"Schoten","11040",1,"Open Vld",372,1206
"Schoten","11040",2,"N-VA",2656,5905
"Schoten","11040",3,"VLAAMS BELANG",996,1938
"Schoten","11040",4,"sp.a",510,1686
"Schoten","11040",6,"Groen",601,1245
"Schoten","11040",7,"CD&V",697,4542
"Schoten","11040",8,"BELHAMEL",119,190
"Sint-Amands","12034",2,"N-VA",481,610
"Sint-Amands","12034",7,"CD&V",163,2031
"Sint-Amands","12034",8,"L.O.S.",261,1594
"Sint-Amands","12034",9,"OPEN",90,419
"Sint-Genesius-Rode","23101",8,"IC-GB",1112,5596
"Sint-Genesius-Rode","23101",9,"RESPECT",549,2979
"Sint-Gillis-Waas","46020",1,"Open Vld",281,343
"Sint-Gillis-Waas","46020",2,"N-VA",1539,1951
"Sint-Gillis-Waas","46020",3,"VLAAMS BELANG",556,536
"Sint-Gillis-Waas","46020",4,"sp.a-Groen",611,1128
"Sint-Gillis-Waas","46020",7,"CD&V",639,4794
"Sint-Gillis-Waas","46020",8,"Ons!Dorp",369,330
"Sint-Katelijne-Waver","12035",2,"N-VA",1512,3021
"Sint-Katelijne-Waver","12035",3,"VLAAMS BELANG",484,810
"Sint-Katelijne-Waver","12035",6,"Groen",370,555
"Sint-Katelijne-Waver","12035",7,"CD&V",439,3984
"Sint-Katelijne-Waver","12035",8,"SAMEN ANDERS",431,2197
"Sint-Katelijne-Waver","12035",9,"KATELIJNE ANDERS",124,136
"Sint-Laureins","43014",2,"N-VA",283,457
"Sint-Laureins","43014",7,"CD&V",212,1654
"Sint-Laureins","43014",8,"Samen",276,2054
"Sint-Lievens-Houtem","41063",1,"Open Vld",190,905
"Sint-Lievens-Houtem","41063",2,"N-VA",495,646
"Sint-Lievens-Houtem","41063",4,"sp.a",173,625
"Sint-Lievens-Houtem","41063",7,"CD&V",106,940
"Sint-Lievens-Houtem","41063",8,"NIEUW HOUTEM",436,2718
"Sint-Martens-Latem","44064",2,"N-VA",446,473
"Sint-Martens-Latem","44064",8,"VOOR LATEM DEURLE",264,1177
"Sint-Martens-Latem","44064",9,"WELZIJN",403,1869
"Sint-Martens-Latem","44064",10,"SAMEN",156,1025
"Sint-Martens-Latem","44064",11,"GPS",152,205
"Sint-Niklaas","46021",1,"Open Vld",1110,2319
"Sint-Niklaas","46021",2,"N-VA",5201,8345
"Sint-Niklaas","46021",3,"VLAAMS BELANG",1855,3707
"Sint-Niklaas","46021",4,"sp.a-Groen",1958,10257
"Sint-Niklaas","46021",7,"CD&V",1157,6237
"Sint-Niklaas","46021",8,"SOS 2012",239,2606
"Sint-Niklaas","46021",9,"S²NB TRANSPARANT",92,420
"Sint-Niklaas","46021",10,"PVDA+",262,587
"Sint-Niklaas","46021",11,"SNAB",269,619
"Sint-Niklaas","46021",12,"FOERT",162,163
"Sint-Pieters-Leeuw","23077",1,"Open Vld",585,1617
"Sint-Pieters-Leeuw","23077",2,"N-VA",1790,3236
"Sint-Pieters-Leeuw","23077",3,"VLAAMS BELANG",617,610
"Sint-Pieters-Leeuw","23077",4,"sp.a",426,632
"Sint-Pieters-Leeuw","23077",6,"Groen",626,560
"Sint-Pieters-Leeuw","23077",7,"CD&V",596,3526
"Sint-Pieters-Leeuw","23077",8,"PF",1988,2227
"Sint-Truiden","71053",1,"Open Vld",471,4730
"Sint-Truiden","71053",2,"N-VA",2038,3221
"Sint-Truiden","71053",3,"VLAAMS BELANG",626,522
"Sint-Truiden","71053",4,"sp.a",750,6277
"Sint-Truiden","71053",6,"Groen",404,619
"Sint-Truiden","71053",7,"CD&V",604,7080
"Sint-Truiden","71053",8,"S.T.V.I",100,277
"Sint-Truiden","71053",9,"Nief!",45,155
"Sint-Truiden","71053",10,"Piratenpartij",72,55
"Spiere-Helkijn","34043",8,"LB",117,1026
"Spiere-Helkijn","34043",9,"@spirant",101,131
"Stabroek","11044",1,"Open Vld",233,1369
"Stabroek","11044",2,"N-VA",1690,2469
"Stabroek","11044",3,"VLAAMS BELANG",590,1185
"Stabroek","11044",4,"sp.a - Groen",544,1305
"Stabroek","11044",7,"CD&V",276,2113
"Stabroek","11044",8,"STABROEK-ANDERS",145,395
"Staden","36019",1,"Open Vld",233,1523
"Staden","36019",2,"N-VA",767,1307
"Staden","36019",4,"sp.a",220,431
"Staden","36019",7,"CD&V",422,2810
"Steenokkerzeel","23081",3,"VLAAMS BELANG",208,346
"Steenokkerzeel","23081",4,"sp.a",173,1026
"Steenokkerzeel","23081",6,"Groen",201,405
"Steenokkerzeel","23081",7,"CD&V",152,954
"Steenokkerzeel","23081",8,"LVB",284,1730
"Steenokkerzeel","23081",9,"KLAVER-N-VA",646,1588
"Stekene","46024",3,"VLAAMS BELANG",703,607
"Stekene","46024",4,"sp.a - GPS",428,1551
"Stekene","46024",7,"CD&V",320,2335
"Stekene","46024",8,"Gemeentebelangen",962,4315
"Stekene","46024",9,"P.V.S.",78,300
"Stekene","46024",10,"Minder Belastingen",239,228
"Temse","46025",1,"Open Vld",411,2171
"Temse","46025",2,"N-VA",2048,2268
"Temse","46025",3,"VLAAMS BELANG",885,1718
"Temse","46025",4,"sp.a-Groen",717,2659
"Temse","46025",7,"CD&V",630,5773
"Ternat","23086",2,"N-VA Volt",727,1221
"Ternat","23086",3,"VLAAMS BELANG",163,255
"Ternat","23086",4,"sp.a groen +",278,673
"Ternat","23086",7,"CD&V en Volks",303,2813
"Ternat","23086",8,"LVB",295,4218
"Tervuren","24104",2,"N-VA",622,1917
"Tervuren","24104",7,"CD&V",268,1870
"Tervuren","24104",8,"Tervuren Unie",665,1283
"Tervuren","24104",9,"GT-Open Vld",441,2306
"Tervuren","24104",10,"Groen+",639,1452
"Tessenderlo","71057",1,"Open Vld",216,1235
"Tessenderlo","71057",2,"N-VA",868,1714
"Tessenderlo","71057",3,"VLAAMS BELANG",316,591
"Tessenderlo","71057",4,"sp.a-SPiL",453,3937
"Tessenderlo","71057",7,"CD&V",290,3155
"Tielt","37015",2,"N-VA/Open Vld",877,3066
"Tielt","37015",3,"VLAAMS BELANG",477,281
"Tielt","37015",4,"sp.a Groen",643,2695
"Tielt","37015",7,"CD&V",727,5215
"Tielt-Winge","24135",1,"Open Vld",252,2099
"Tielt-Winge","24135",2,"N-VA",558,848
"Tielt-Winge","24135",3,"VLAAMS BELANG",162,131
"Tielt-Winge","24135",4,"sp.a",173,1277
"Tielt-Winge","24135",6,"Groen",272,438
"Tielt-Winge","24135",7,"CD&V",187,1188
"Tienen","24107",1,"Open Vld",571,2612
"Tienen","24107",2,"N-VA",2171,1911
"Tienen","24107",3,"VLAAMS BELANG",683,807
"Tienen","24107",4,"sp.a",763,5672
"Tienen","24107",6,"Groen",640,1240
"Tienen","24107",7,"CD&V",459,3658
"Tienen","24107",8,"LIBERTAS - BLAUW",95,859
"Tienen","24107",9,"VLOTT",51,163
"Tongeren","73083",2,"N-VA",1694,2322
"Tongeren","73083",3,"VLAAMS BELANG",626,518
"Tongeren","73083",4,"sp.a",648,5367
"Tongeren","73083",6,"Groen",479,949
"Tongeren","73083",8,"Tongeren.nu",705,7752
"Torhout","31033",1,"Open Vld",229,683
"Torhout","31033",2,"N-VA",1077,1780
"Torhout","31033",3,"VLAAMS BELANG",323,262
"Torhout","31033",4,"sp.a / Groen",555,2549
"Torhout","31033",7,"CD&V",604,6460
"Tremelo","24109",1,"Open Vld",286,2527
"Tremelo","24109",2,"N-VA",715,1417
"Tremelo","24109",3,"VLAAMS BELANG",290,476
"Tremelo","24109",4,"sp.a-Groen",361,1463
"Tremelo","24109",7,"CD&V",215,2539
"Turnhout","13040",2,"N-VA",2831,4036
"Turnhout","13040",3,"VLAAMS BELANG",919,1797
"Turnhout","13040",4,"sp.a",785,2260
"Turnhout","13040",6,"Groen",837,2041
"Turnhout","13040",7,"CD&V",612,3429
"Turnhout","13040",8,"PVDA+",199,345
"Turnhout","13040",12,"DE Stadslijst",245,1163
"Turnhout","13040",13,"T.I.M.",577,3803
"Turnhout","13040",14,"TURNHOUT VOORUIT",179,768
"Veurne","38025",2,"N-VA",395,1877
"Veurne","38025",7,"CD&V",155,2477
"Veurne","38025",8,"VEURNE PLUS",248,2306
"Veurne","38025",9,"VIA",98,744
"Vilvoorde","23088",1,"Open Vld",755,2850
"Vilvoorde","23088",2,"N-VA",1774,1862
"Vilvoorde","23088",3,"VLAAMS BELANG",683,1276
"Vilvoorde","23088",4,"sp.a-Groen",1042,4600
"Vilvoorde","23088",7,"CD&V",423,2604
"Vilvoorde","23088",8,"Vilvocraten",433,1978
"Vilvoorde","23088",9,"UF",971,1461
"Vleteren","33041",2,"N-VA",88,268
"Vleteren","33041",7,"CD&V",104,860
"Vleteren","33041",8,"LVP",142,1207
"Voeren","73109",8,"Voerbelangen",111,1755
"Voeren","73109",9,"R.A.L.",81,1014
"Vorselaar","13044",1,"Open Vld",37,372
"Vorselaar","13044",2,"N-VA",268,548
"Vorselaar","13044",4,"sp.a",65,363
"Vorselaar","13044",7,"CD&V",102,1031
"Vorselaar","13044",8,"ACTIEV",350,2443
"Vosselaar","13046",4,"sp.a",410,1411
"Vosselaar","13046",7,"CD&V",466,3038
"Vosselaar","13046",8,"Vosselaar Vooruit",483,1426
"Waarschoot","44072",1,"Open Vld",118,1371
"Waarschoot","44072",3,"VLAAMS BELANG",91,158
"Waarschoot","44072",4,"sp.a-plus",124,904
"Waarschoot","44072",6,"Groen",102,266
"Waarschoot","44072",7,"CD&V",133,1639
"Waarschoot","44072",8,"WGB N-VA",164,719
"Waasmunster","42023",1,"Open Vld",379,2079
"Waasmunster","42023",2,"N-VA",793,831
"Waasmunster","42023",3,"VLAAMS BELANG",220,166
"Waasmunster","42023",4,"sp.a-Groen",258,544
"Waasmunster","42023",7,"CD&V",187,2084
"Waasmunster","42023",8,"VOLKSBELANG",26,48
"Wachtebeke","44073",1,"Open Vld",165,942
"Wachtebeke","44073",2,"N-VA",457,460
"Wachtebeke","44073",7,"CD&V",137,1017
"Wachtebeke","44073",8,"ANDERS",425,1306
"Waregem","34040",1,"Open Vld",428,1480
"Waregem","34040",2,"N-VA",2006,2640
"Waregem","34040",3,"VLAAMS BELANG",746,456
"Waregem","34040",4,"sp.a",460,1789
"Waregem","34040",6,"Groen",667,1012
"Waregem","34040",7,"CD&V",1192,13508
"Wellen","73098",1,"Open Vld",122,1102
"Wellen","73098",2,"N-VA",237,402
"Wellen","73098",4,"sp.a-ROB",283,2219
"Wellen","73098",7,"CD&V",104,948
"Wemmel","23102",3,"VLAAMS BELANG",168,108
"Wemmel","23102",8,"L.B.",905,3078
"Wemmel","23102",9,"W.E.M.M.E.L",741,3166
"Wemmel","23102",10,"UF",541,260
"Wemmel","23102",11,"VDB",39,7
"Wervik","33029",1,"Open Vld",256,1508
"Wervik","33029",2,"N-VA",696,1487
"Wervik","33029",3,"VLAAMS BELANG",351,279
"Wervik","33029",4,"sp.a",455,2847
"Wervik","33029",7,"CD&V",455,2881
"Wervik","33029",8,"POSITIEF PROJECT",269,776
"Westerlo","13049",2,"N-VA",1243,4900
"Westerlo","13049",3,"VLAAMS BELANG",419,662
"Westerlo","13049",6,"Groen",376,1095
"Westerlo","13049",7,"CD&V",582,6724
"Westerlo","13049",8,"VLD-sp.a-PositiefW",224,1383
"Wetteren","42025",1,"Open Vld",439,1668
"Wetteren","42025",2,"N-VA",1335,2194
"Wetteren","42025",3,"VLAAMS BELANG",448,591
"Wetteren","42025",4,"sp.a",390,752
"Wetteren","42025",7,"CD&V",414,4334
"Wetteren","42025",8,"Groen&Co",448,1402
"Wetteren","42025",9,"RESPECT",424,2260
"Wetteren","42025",10,"PVDM",72,128
"Wevelgem","34041",1,"Open Vld",380,274
"Wevelgem","34041",2,"N-VA",2021,2542
"Wevelgem","34041",3,"VLAAMS BELANG",852,441
"Wevelgem","34041",4,"sp.a",726,1498
"Wevelgem","34041",6,"Groen",705,1459
"Wevelgem","34041",7,"CD&V",1195,9451
"Wevelgem","34041",8,"OMNIUM",101,220
"Wezembeek-Oppem","23103",8,"LB-UNION",896,4908
"Wezembeek-Oppem","23103",9,"WOplus",320,1348
"Wichelen","42026",2,"N-VA",504,1294
"Wichelen","42026",3,"VLAAMS BELANG",228,246
"Wichelen","42026",4,"sp.a",136,461
"Wichelen","42026",7,"CD&V PLUS",120,1242
"Wichelen","42026",8,"SAMEN",348,3492
"Wichelen","42026",9,"RESPECT",41,254
"Wielsbeke","37017",7,"CD&V/N-VA",390,3144
"Wielsbeke","37017",8,"U.",329,2261
"Wielsbeke","37017",9,"Wielsbeke ANDERS",140,283
"Wijnegem","11050",1,"Open Vld",117,480
"Wijnegem","11050",2,"N-VA",749,1120
"Wijnegem","11050",3,"VLAAMS BELANG",193,488
"Wijnegem","11050",4,"sp.a",117,542
"Wijnegem","11050",7,"CD&V",118,1011
"Wijnegem","11050",8,"DURF!",247,1078
"Willebroek","12040",1,"Open Vld",308,721
"Willebroek","12040",2,"N-VA",1617,4052
"Willebroek","12040",3,"VLAAMS BELANG",578,906
"Willebroek","12040",4,"sp.a",632,4314
"Willebroek","12040",5,"LIJST DEDECKER",15,55
"Willebroek","12040",6,"Groen",305,669
"Willebroek","12040",7,"CD&V",346,1609
"Willebroek","12040",8,"EOS",89,383
"Wingene","37018",3,"VLAAMS BELANG",278,251
"Wingene","37018",7,"CD&V",576,5268
"Wingene","37018",8,"Burgerbelangen",492,3081
"Wommelgem","11052",1,"Open Vld",369,2198
"Wommelgem","11052",2,"N-VA",821,1584
"Wommelgem","11052",3,"VLAAMS BELANG",229,475
"Wommelgem","11052",6,"Groen-Rood",283,565
"Wommelgem","11052",8,"Gemeentebelangen",201,1685
"Wortegem-Petegem","45061",1,"Open Vld",278,2090
"Wortegem-Petegem","45061",2,"N-VA",243,958
"Wortegem-Petegem","45061",4,"sp.a/onafhankelijk",76,299
"Wortegem-Petegem","45061",7,"CD&V",104,631
"Wuustwezel","11053",1,"Open Vld",255,1707
"Wuustwezel","11053",2,"N-VA",1041,1820
"Wuustwezel","11053",3,"VLAAMS BELANG",308,577
"Wuustwezel","11053",7,"CD&V",618,4937
"Wuustwezel","11053",8,"PLUS",303,1254
"Zandhoven","11054",1,"Open Vld",131,440
"Zandhoven","11054",2,"N-VA",942,1657
"Zandhoven","11054",3,"VLAAMS BELANG",230,534
"Zandhoven","11054",4,"sp.a",106,285
"Zandhoven","11054",6,"Groen",229,446
"Zandhoven","11054",7,"CD&V",352,3719
"Zandhoven","11054",8,"GemeenteBelangen",35,60
"Zaventem","23094",1,"Open Vld",671,4810
"Zaventem","23094",2,"N-VA",1108,2229
"Zaventem","23094",3,"VLAAMS BELANG",237,299
"Zaventem","23094",4,"sp.a-Groen-Leef!",669,1598
"Zaventem","23094",7,"CD&V",253,1826
"Zaventem","23094",8,"UF",1596,1824
"Zedelgem","31040",2,"N-VA",1454,1769
"Zedelgem","31040",3,"VLAAMS BELANG",495,459
"Zedelgem","31040",4,"sp.a-Groen",883,1467
"Zedelgem","31040",8,"CD&V-NIEUW",655,8648
"Zele","42028",1,"Open Vld",364,3725
"Zele","42028",2,"N-VA",764,1189
"Zele","42028",4,"sp.a - Groen",208,871
"Zele","42028",7,"CD&V",316,3096
"Zele","42028",8,"ZDB",102,1063
"Zele","42028",9,"LIJST MASSART",158,1301
"Zele","42028",10,"Vlaams Beleid-Zele",206,549
"Zelzate","43018",2,"N-VA",408,461
"Zelzate","43018",3,"VLAAMS BELANG",229,267
"Zelzate","43018",4,"sp.a",234,1331
"Zelzate","43018",7,"CD&V Vrij Zelzate",151,633
"Zelzate","43018",8,"VLD-SD",199,2315
"Zelzate","43018",9,"PVDA+",556,1337
"Zelzate","43018",10,"OP Zelzate",141,338
"Zemst","23096",1,"Open Vld",328,748
"Zemst","23096",2,"N-VA",1388,2613
"Zemst","23096",3,"VLAAMS BELANG",357,624
"Zemst","23096",4,"sp.a - Groen",651,1757
"Zemst","23096",7,"CD&V",454,4007
"Zemst","23096",8,"Vlam",355,2116
"Zingem","45057",1,"Open Vld",220,1164
"Zingem","45057",2,"N-VA",356,762
"Zingem","45057",8,"SAMEN",415,2320
"Zoersel","11055",1,"Open Vld",342,1105
"Zoersel","11055",2,"N-VA",1924,3397
"Zoersel","11055",3,"VLAAMS BELANG",360,918
"Zoersel","11055",4,"sp.a",208,630
"Zoersel","11055",6,"Groen",428,696
"Zoersel","11055",7,"CD&V",495,3774
"Zoersel","11055",8,"H-eerlijk ZOERSEL",167,472
"Zomergem","44080",1,"Open Vld",155,1450
"Zomergem","44080",2,"N-VA",256,510
"Zomergem","44080",4,"sp.a-Groen",136,590
"Zomergem","44080",7,"CD&V",188,2616
"Zomergem","44080",8,"LDDplus",20,115
"Zonhoven","71066",1,"Open Vld",614,4252
"Zonhoven","71066",2,"N-VA",1061,1749
"Zonhoven","71066",3,"VLAAMS BELANG",315,643
"Zonhoven","71066",4,"sp.a - Groen",426,2601
"Zonhoven","71066",7,"CD&V",251,1360
"Zonhoven","71066",8,"VOLUIT Zonhoven",171,796
"Zonhoven","71066",9,"JONG EN DYNAMISCH",106,234
"Zonnebeke","33037",4,"sp.a",348,1754
"Zonnebeke","33037",7,"CD&V",370,2038
"Zonnebeke","33037",8,"INSPRAAK",608,3424
"Zottegem","41081",1,"Open Vld",641,2270
"Zottegem","41081",2,"N-VA - ZAP",1601,3022
"Zottegem","41081",3,"VLAAMS BELANG-VLOT",350,190
"Zottegem","41081",4,"sp.a",533,3595
"Zottegem","41081",6,"Groen",512,888
"Zottegem","41081",7,"CD&V",418,4087
"Zottegem","41081",8,"LEEF!",85,233
"Zottegem","41081",9,"LDD PLUS",50,82
"Zoutleeuw","24130",1,"Open Vld",118,1187
"Zoutleeuw","24130",2,"N-VA",376,598
"Zoutleeuw","24130",4,"sp.a",120,1170
"Zoutleeuw","24130",7,"CD&V",161,2157
"Zoutleeuw","24130",8,"LIJST STADS BELANG",46,107
"Zuienkerke","31042",8,"Lijst Burgemeester",232,1660
"Zuienkerke","31042",9,"NogBeterZuienkerke",89,100
"Zulte","44081",2,"N-VA",493,647
"Zulte","44081",7,"CD&V",391,4177
"Zulte","44081",8,"Open Zulte",448,3537
"Zulte","44081",9,"GVZ",272,1051
"Zutendaal","71067",7,"CD&V",150,2082
"Zutendaal","71067",8,"Nieuw ZVP",208,1947
"Zutendaal","71067",9,"Samen Zutendaal",66,430
"Zutendaal","71067",10,"Swadhisthana",13,18
"Zwalm","45065",1,"Open Vld",190,2169
"Zwalm","45065",2,"N-VA",340,426
"Zwalm","45065",7,"CD&V-PLUS",80,771
"Zwalm","45065",8,"voorZwalm",248,1464
"Zwalm","45065",9,"VANDENMEERSSCHAUT",94,112
"Zwevegem","34042",2,"N-VA",1955,2515
"Zwevegem","34042",3,"VLAAMS BELANG",515,287
"Zwevegem","34042",4,"sp.a",845,1268
"Zwevegem","34042",7,"CD&V",865,6149
"Zwevegem","34042",8,"Gemeentebelangen",560,2035
"Zwijndrecht","11056",1,"Open Vld",100,275
"Zwijndrecht","11056",2,"N-VA",1025,2791
"Zwijndrecht","11056",3,"VLAAMS BELANG",501,894
"Zwijndrecht","11056",4,"sp.a",271,967
"Zwijndrecht","11056",6,"Groen",1211,2832
"Zwijndrecht","11056",7,"CD&V",234,1764
